Iteration,Stage,Method,Threshold,Calib P,Calib R,Calib F1,Calib FPR,Constraint satisfied,P,R,F1,Acc,TP,FP,TN,FN
45,S8,ADP-only-DINO,1.8823786973953247,0.7608695652173914,0.7142857142857143,0.7368421052631581,0.11,True,0.8727272727272727,0.6857142857142857,0.768,0.884,48,7,173,22
45,S8,AHL-DINO,0.4777651,0.6909090909090909,0.7755102040816326,0.7307692307692308,0.17,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
45,S8,bridge_alpha_0.70,2.9384913785918236,0.78,0.7959183673469388,0.7878787878787878,0.11,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
46,S8,ADP-only-DINO,1.7078936100006104,0.8125,0.7959183673469388,0.8041237113402061,0.09,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
46,S8,AHL-DINO,0.4777651,0.7288135593220338,0.8775510204081632,0.7962962962962963,0.16,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
46,S8,bridge_alpha_0.70,3.1486461559043413,0.8333333333333334,0.8163265306122449,0.8247422680412372,0.08,True,0.8888888888888888,0.8,0.8421052631578948,0.916,56,7,173,14
47,S8,ADP-only-DINO,1.6910375356674194,0.6229508196721312,0.7755102040816326,0.6909090909090909,0.23,True,0.8450704225352113,0.8571428571428571,0.851063829787234,0.916,60,11,169,10
47,S8,AHL-DINO,0.4786864,0.8,0.7346938775510204,0.7659574468085106,0.09,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
47,S8,bridge_alpha_0.70,3.4838896231215513,0.7659574468085106,0.7346938775510204,0.7499999999999999,0.11,True,0.8852459016393442,0.7714285714285715,0.8244274809160306,0.908,54,7,173,16
48,S8,ADP-only-DINO,1.7581079006195068,0.7454545454545455,0.8367346938775511,0.7884615384615385,0.14,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
48,S8,AHL-DINO,0.4786864,0.6491228070175439,0.7551020408163265,0.6981132075471698,0.2,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
48,S8,bridge_alpha_0.70,2.9384913785918236,0.7924528301886793,0.8571428571428571,0.8235294117647058,0.11,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
49,S8,ADP-only-DINO,1.7581079006195068,0.7948717948717948,0.6326530612244898,0.7045454545454547,0.08,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
49,S8,AHL-DINO,0.4777651,0.7551020408163265,0.7551020408163265,0.7551020408163265,0.12,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
49,S8,bridge_alpha_0.70,2.9384913785918236,0.868421052631579,0.673469387755102,0.7586206896551724,0.05,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
50,S8,ADP-only-DINO,1.5180679559707642,0.6190476190476191,0.7959183673469388,0.6964285714285715,0.24,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
50,S8,AHL-DINO,0.5025439,0.7222222222222222,0.7959183673469388,0.7572815533980582,0.15,True,0.9074074074074074,0.7,0.7903225806451613,0.896,49,5,175,21
50,S8,bridge_alpha_0.70,2.9384913785918236,0.7659574468085106,0.7346938775510204,0.7499999999999999,0.11,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
51,S8,ADP-only-DINO,1.5180679559707642,0.5555555555555556,0.8163265306122449,0.6611570247933884,0.32,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
51,S8,AHL-DINO,0.4777651,0.6296296296296297,0.6938775510204082,0.6601941747572815,0.2,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
51,S8,bridge_alpha_0.70,3.058957700529589,0.68,0.6938775510204082,0.686868686868687,0.16,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
52,S8,ADP-only-DINO,2.0780444145202637,1.0,0.6326530612244898,0.775,0.0,True,0.875,0.5,0.6363636363636364,0.84,35,5,175,35
52,S8,AHL-DINO,0.48926395,0.7083333333333334,0.6938775510204082,0.7010309278350516,0.14,True,0.8983050847457628,0.7571428571428571,0.8217054263565892,0.908,53,6,174,17
52,S8,bridge_alpha_0.70,3.058957700529589,0.7358490566037735,0.7959183673469388,0.7647058823529412,0.14,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
53,S8,ADP-only-DINO,1.7078936100006104,0.7446808510638298,0.7142857142857143,0.7291666666666666,0.12,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
53,S8,AHL-DINO,0.4786864,0.6379310344827587,0.7551020408163265,0.6915887850467289,0.21,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
53,S8,bridge_alpha_0.70,3.820267927040154,0.8857142857142857,0.6326530612244898,0.7380952380952381,0.04,True,0.8909090909090909,0.7,0.7839999999999999,0.892,49,6,174,21
54,S8,ADP-only-DINO,1.7296051979064941,0.711864406779661,0.8571428571428571,0.7777777777777777,0.17,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
54,S8,AHL-DINO,0.58603084,0.9696969696969697,0.6530612244897959,0.7804878048780488,0.01,True,0.9487179487179487,0.5285714285714286,0.6788990825688073,0.86,37,2,178,33
54,S8,bridge_alpha_0.70,3.919637702104149,0.8604651162790697,0.7551020408163265,0.8043478260869564,0.06,True,0.8846153846153846,0.6571428571428571,0.7540983606557377,0.88,46,6,174,24
55,S8,ADP-only-DINO,1.7078936100006104,0.7446808510638298,0.7142857142857143,0.7291666666666666,0.12,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
55,S8,AHL-DINO,0.4777651,0.639344262295082,0.7959183673469388,0.7090909090909091,0.22,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
55,S8,bridge_alpha_0.70,3.1486461559043413,0.7608695652173914,0.7142857142857143,0.7368421052631581,0.11,True,0.8888888888888888,0.8,0.8421052631578948,0.916,56,7,173,14
56,S8,ADP-only-DINO,1.5180679559707642,0.6212121212121212,0.8367346938775511,0.7130434782608696,0.25,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
56,S8,AHL-DINO,0.4777651,0.7142857142857143,0.8163265306122449,0.7619047619047619,0.16,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
56,S8,bridge_alpha_0.70,0.7358801495787042,0.618421052631579,0.9591836734693877,0.752,0.29,True,0.7291666666666666,1.0,0.8433734939759037,0.896,70,26,154,0
57,S8,ADP-only-DINO,1.7296051979064941,0.7872340425531915,0.7551020408163265,0.7708333333333333,0.1,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
57,S8,AHL-DINO,0.4777651,0.6538461538461539,0.6938775510204082,0.6732673267326732,0.18,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
57,S8,bridge_alpha_0.70,3.820267927040154,0.8947368421052632,0.6938775510204082,0.7816091954022989,0.04,True,0.8909090909090909,0.7,0.7839999999999999,0.892,49,6,174,21
58,S8,ADP-only-DINO,1.7581079006195068,0.6724137931034483,0.7959183673469388,0.7289719626168225,0.19,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
58,S8,AHL-DINO,0.51907706,0.6551724137931034,0.7755102040816326,0.7102803738317757,0.2,True,0.9361702127659575,0.6285714285714286,0.7521367521367521,0.884,44,3,177,26
58,S8,bridge_alpha_0.70,2.9384913785918236,0.7068965517241379,0.8367346938775511,0.7663551401869159,0.17,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
59,S8,ADP-only-DINO,1.7078936100006104,0.7446808510638298,0.7142857142857143,0.7291666666666666,0.12,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
59,S8,AHL-DINO,0.4777651,0.6507936507936508,0.8367346938775511,0.7321428571428571,0.22,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
59,S8,bridge_alpha_0.70,3.058957700529589,0.7727272727272727,0.6938775510204082,0.7311827956989247,0.1,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
60,S8,ADP-only-DINO,1.5180679559707642,0.6885245901639344,0.8571428571428571,0.7636363636363637,0.19,True,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.904,66,20,160,4
60,S8,AHL-DINO,0.4786864,0.7391304347826086,0.6938775510204082,0.7157894736842104,0.12,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
60,S8,bridge_alpha_0.70,1.0109582297205375,0.6984126984126984,0.8979591836734694,0.7857142857142857,0.19,True,0.7666666666666667,0.9857142857142858,0.8625,0.912,69,21,159,1
61,S8,ADP-only-DINO,1.7078936100006104,0.7169811320754716,0.7755102040816326,0.7450980392156863,0.15,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
61,S8,AHL-DINO,0.58603084,0.9354838709677419,0.5918367346938775,0.7249999999999999,0.02,True,0.9487179487179487,0.5285714285714286,0.6788990825688073,0.86,37,2,178,33
61,S8,bridge_alpha_0.70,2.9384913785918236,0.8,0.8163265306122449,0.8080808080808082,0.1,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
62,S8,ADP-only-DINO,1.3925561904907227,0.5365853658536586,0.8979591836734694,0.6717557251908397,0.38,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
62,S8,AHL-DINO,0.4777651,0.660377358490566,0.7142857142857143,0.6862745098039216,0.18,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
62,S8,bridge_alpha_0.70,0.2757351626114659,0.5444444444444444,1.0,0.7050359712230216,0.41,True,0.6666666666666666,1.0,0.8,0.86,70,35,145,0
63,S8,ADP-only-DINO,1.7078936100006104,0.6875,0.673469387755102,0.6804123711340205,0.15,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
63,S8,AHL-DINO,0.4777651,0.6615384615384615,0.8775510204081632,0.7543859649122807,0.22,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
63,S8,bridge_alpha_0.70,3.1486461559043413,0.7560975609756098,0.6326530612244898,0.6888888888888889,0.1,True,0.8888888888888888,0.8,0.8421052631578948,0.916,56,7,173,14
64,S8,ADP-only-DINO,1.9365781545639038,0.8421052631578947,0.6530612244897959,0.735632183908046,0.06,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
64,S8,AHL-DINO,0.4777651,0.72,0.7346938775510204,0.7272727272727272,0.14,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
64,S8,bridge_alpha_0.70,2.9384913785918236,0.8297872340425532,0.7959183673469388,0.8125,0.08,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
65,S8,ADP-only-DINO,1.9365781545639038,0.7435897435897436,0.5918367346938775,0.6590909090909091,0.1,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
65,S8,AHL-DINO,0.5150578,0.7021276595744681,0.673469387755102,0.6875000000000001,0.14,True,0.92,0.6571428571428571,0.7666666666666667,0.888,46,4,176,24
65,S8,bridge_alpha_0.70,3.058957700529589,0.6938775510204082,0.6938775510204082,0.6938775510204082,0.15,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
66,S8,ADP-only-DINO,1.9365781545639038,0.8409090909090909,0.7551020408163265,0.7956989247311828,0.07,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
66,S8,AHL-DINO,0.4777651,0.660377358490566,0.7142857142857143,0.6862745098039216,0.18,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
66,S8,bridge_alpha_0.70,3.6120020162864366,0.8260869565217391,0.7755102040816326,0.8,0.08,True,0.8833333333333333,0.7571428571428571,0.8153846153846154,0.904,53,7,173,17
67,S8,ADP-only-DINO,1.7581079006195068,0.7450980392156863,0.7755102040816326,0.76,0.13,True,0.8507462686567164,0.8142857142857143,0.832116788321168,0.908,57,10,170,13
67,S8,AHL-DINO,0.4777651,0.6666666666666666,0.7346938775510204,0.6990291262135923,0.18,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
67,S8,bridge_alpha_0.70,2.5751655335709644,0.75,0.7959183673469388,0.7722772277227722,0.13,True,0.8676470588235294,0.8428571428571429,0.855072463768116,0.92,59,9,171,11
68,S8,ADP-only-DINO,1.7078936100006104,0.66,0.673469387755102,0.6666666666666666,0.17,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
68,S8,AHL-DINO,0.5150578,0.6923076923076923,0.7346938775510204,0.7128712871287128,0.16,True,0.92,0.6571428571428571,0.7666666666666667,0.888,46,4,176,24
68,S8,bridge_alpha_0.70,0.2757351626114659,0.5444444444444444,1.0,0.7050359712230216,0.41,True,0.6666666666666666,1.0,0.8,0.86,70,35,145,0
69,S8,ADP-only-DINO,1.784908413887024,0.76,0.7755102040816326,0.7676767676767676,0.12,True,0.8636363636363636,0.8142857142857143,0.8382352941176471,0.912,57,9,171,13
69,S8,AHL-DINO,0.47992623,0.7115384615384616,0.7551020408163265,0.7326732673267328,0.15,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
69,S8,bridge_alpha_0.70,2.9384913785918236,0.8076923076923077,0.8571428571428571,0.8316831683168318,0.1,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
70,S8,ADP-only-DINO,1.9365781545639038,0.8571428571428571,0.7346938775510204,0.7912087912087913,0.06,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
70,S8,AHL-DINO,0.5150578,0.7317073170731707,0.6122448979591837,0.6666666666666666,0.11,True,0.92,0.6571428571428571,0.7666666666666667,0.888,46,4,176,24
70,S8,bridge_alpha_0.70,2.5751655335709644,0.7692307692307693,0.8163265306122449,0.7920792079207921,0.12,True,0.8676470588235294,0.8428571428571429,0.855072463768116,0.92,59,9,171,11
71,S8,ADP-only-DINO,1.9365781545639038,0.775,0.6326530612244898,0.6966292134831462,0.09,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
71,S8,AHL-DINO,0.4786864,0.6530612244897959,0.6530612244897959,0.6530612244897959,0.17,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
71,S8,bridge_alpha_0.70,3.058957700529589,0.75,0.7346938775510204,0.7422680412371135,0.12,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
72,S8,ADP-only-DINO,1.7078936100006104,0.74,0.7551020408163265,0.7474747474747474,0.13,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
72,S8,AHL-DINO,0.4786864,0.6129032258064516,0.7755102040816326,0.6846846846846848,0.24,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
72,S8,bridge_alpha_0.70,2.5751655335709644,0.7272727272727273,0.8163265306122449,0.7692307692307693,0.15,True,0.8676470588235294,0.8428571428571429,0.855072463768116,0.92,59,9,171,11
73,S8,ADP-only-DINO,2.0856833457946777,0.9310344827586207,0.5510204081632653,0.6923076923076924,0.02,True,0.8717948717948718,0.4857142857142857,0.6238532110091742,0.836,34,5,175,36
73,S8,AHL-DINO,0.4786864,0.6956521739130435,0.6530612244897959,0.6736842105263158,0.14,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
73,S8,bridge_alpha_0.70,2.9384913785918236,0.8421052631578947,0.6530612244897959,0.735632183908046,0.06,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
74,S8,ADP-only-DINO,1.9365781545639038,0.9,0.7346938775510204,0.8089887640449438,0.04,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
74,S8,AHL-DINO,0.4786864,0.7872340425531915,0.7551020408163265,0.7708333333333333,0.1,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
74,S8,bridge_alpha_0.70,2.9384913785918236,0.8269230769230769,0.8775510204081632,0.8514851485148514,0.09,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
75,S8,ADP-only-DINO,1.3925561904907227,0.5974025974025974,0.9387755102040817,0.73015873015873,0.31,True,0.6634615384615384,0.9857142857142858,0.7931034482758621,0.856,69,35,145,1
75,S8,AHL-DINO,0.4777651,0.6538461538461539,0.6938775510204082,0.6732673267326732,0.18,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
75,S8,bridge_alpha_0.70,0.665408749607131,0.618421052631579,0.9591836734693877,0.752,0.29,True,0.7291666666666666,1.0,0.8433734939759037,0.896,70,26,154,0
76,S8,ADP-only-DINO,1.9365781545639038,0.8235294117647058,0.5714285714285714,0.6746987951807228,0.06,True,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.872,45,7,173,25
76,S8,AHL-DINO,0.4777651,0.6666666666666666,0.7346938775510204,0.6990291262135923,0.18,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
76,S8,bridge_alpha_0.70,2.9384913785918236,0.75,0.7346938775510204,0.7422680412371135,0.12,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
77,S8,ADP-only-DINO,1.7296051979064941,0.7090909090909091,0.7959183673469388,0.75,0.16,True,0.8529411764705882,0.8285714285714286,0.8405797101449276,0.912,58,10,170,12
77,S8,AHL-DINO,0.4786864,0.6666666666666666,0.7346938775510204,0.6990291262135923,0.18,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
77,S8,bridge_alpha_0.70,3.058957700529589,0.7755102040816326,0.7755102040816326,0.7755102040816326,0.11,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
78,S8,ADP-only-DINO,1.7078936100006104,0.6461538461538462,0.8571428571428571,0.736842105263158,0.23,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
78,S8,AHL-DINO,0.4777651,0.6206896551724138,0.7346938775510204,0.6728971962616822,0.22,True,0.8484848484848485,0.8,0.823529411764706,0.904,56,10,170,14
78,S8,bridge_alpha_0.70,3.058957700529589,0.7142857142857143,0.8163265306122449,0.7619047619047619,0.16,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
79,S8,ADP-only-DINO,1.8823786973953247,0.8461538461538461,0.673469387755102,0.75,0.06,True,0.8727272727272727,0.6857142857142857,0.768,0.884,48,7,173,22
79,S8,AHL-DINO,0.47992623,0.7555555555555555,0.6938775510204082,0.723404255319149,0.11,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
79,S8,bridge_alpha_0.70,2.9384913785918236,0.8444444444444444,0.7755102040816326,0.8085106382978723,0.07,True,0.8923076923076924,0.8285714285714286,0.8592592592592593,0.924,58,7,173,12
80,S8,ADP-only-DINO,1.7078936100006104,0.7307692307692307,0.7755102040816326,0.7524752475247524,0.14,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
80,S8,AHL-DINO,0.4786864,0.813953488372093,0.7142857142857143,0.7608695652173914,0.08,True,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9,55,10,170,15
80,S8,bridge_alpha_0.70,3.058957700529589,0.8260869565217391,0.7755102040816326,0.8,0.08,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
81,S8,ADP-only-DINO,1.3484004735946655,0.5308641975308642,0.8775510204081632,0.6615384615384615,0.38,True,0.6160714285714286,0.9857142857142858,0.7582417582417583,0.824,69,43,137,1
81,S8,AHL-DINO,0.5025439,0.7450980392156863,0.7755102040816326,0.76,0.13,True,0.9074074074074074,0.7,0.7903225806451613,0.896,49,5,175,21
81,S8,bridge_alpha_0.70,0.2757351626114659,0.5714285714285714,0.9795918367346939,0.7218045112781954,0.36,True,0.6666666666666666,1.0,0.8,0.86,70,35,145,0
82,S8,ADP-only-DINO,1.7078936100006104,0.7872340425531915,0.7551020408163265,0.7708333333333333,0.1,True,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.912,59,11,169,11
82,S8,AHL-DINO,0.5150578,0.875,0.7142857142857143,0.7865168539325842,0.05,True,0.92,0.6571428571428571,0.7666666666666667,0.888,46,4,176,24
82,S8,bridge_alpha_0.70,3.058957700529589,0.8604651162790697,0.7551020408163265,0.8043478260869564,0.06,True,0.890625,0.8142857142857143,0.8507462686567163,0.92,57,7,173,13
83,S8,ADP-only-DINO,1.6910375356674194,0.6666666666666666,0.7346938775510204,0.6990291262135923,0.18,True,0.8450704225352113,0.8571428571428571,0.851063829787234,0.916,60,11,169,10
